NUMBER,ID,BEG,END,HOTEL_INC,HOTEL,ROOM_INC,ROOM,PLACE_INC,PLACE,MEAL_INC,MEAL,CNT,PARTNER_INC,PARTNER,PARTNER_INN,NETPRICE,NETPRICEDETAIL,NETCURRENCY_INC,NETCURRENCY,SALEPRICE,SALEPRICEDETAIL,SALECURRENCY_INC,SALECURRENCY,ACTSTATUS_INC,ACTSTATUS,HOTEL_TOWN_INC,HOTEL_TOWN,HOTEL_STATE_INC,HOTEL_STATE,PARTNER_TOWN_INC,PARTNER_TOWN,PARTNER_STATE_INC,PARTNER_STATE
1,323, 2024-01-21 14:20:00, 2024-09-21 14:20:00,284,ME DUBAI,19,Arabian Deluxe,1820,2A + 1A,1,AI,1,53,"Bulgari Hotel & Resorts, Dubai",A,992,3*2 560.00,9,MYR,2211,3*737,5,EUR,1,Active,29,ER,22,JK,9,TT,5,state name
1,324, 2024-02-21 14:20:01, 2024-09-22 14:20:01,284,"THE RADISSON BLU RESIDENCE, DUBAI MARINA",18,Ocean club,1902,2A + 1A,1,BB,1,88,"Bulgari Hotel & Resorts, Dubai",A,737,3*2 560.00,8,EUR,2211,3*738,6,RS,2,Active,43,EW,43,LK,7,JJ,5,state name
1,325, 2024-02-21 14:20:02, 2024-09-23 14:20:02,284,"Bulgari Hotel & Resorts, Dubai",18,Ocean club,1902,2A + 1A,1,FB,1,58,"Bulgari Hotel & Resorts, Dubai",A,737,3*2 560.00,8,EUR,2211,3*738,6,RS,2,CANCELED,43,EW,43,LK,7,JJ,5,state name
2,324, 2024-01-21 14:20:03, 2024-09-25 14:20:03,284,ATHENS CAPITAL HOTEL - MGALLERY COLLECTIO,18,Arabian Deluxe,5582,1(A) ,2,HB,9,56,"Bulgari Hotel & Resorts, Dubai",A,305,3*2 560.01,9,EUR,33026,3*739,4,AED,1,Active,91,KG,52,YR,4,CB,1,state name
2,325, 2024-01-21 14:20:04, 2024-09-27 14:20:04,284,HOLIDAY INN DUBAI AL MAKTOUM AIRPORT DUBAI,18,Standard Room,5968,2(A),3,RO,4,87,"Bulgari Hotel & Resorts, Dubai",A,773,3*2 560.02,1,USD,18833,3*740,1,AED,5,Active,89,YY,53,NG,2,SF,1,state name
3,327, 2024-01-21 14:20:05, 2024-09-28 14:20:05,284,CAESARS RESORT,18,Ocean Club Executive,5888,3(A),2,AI,7,98,"Bulgari Hotel & Resorts, Dubai",A,932,3*2 560.03,6,USD,64898,3*741,6,AED,1,CANCELED,94,FD,29,CB,5,RW,8,state name
3,328, 2024-01-21 14:20:06, 2024-09-23 14:20:06,284,ME DUBAI,18,Arabian Deluxe,9493,3(A) +1(CH),1,BB,4,6,"Bulgari Hotel & Resorts, Dubai",A,592,3*2 560.04,4,USD,82339,3*742,9,AED,4,CANCELED,90,DG,22,SF,2,WR,7,state name
4,329, 2024-01-21 14:20:07, 2024-09-21 14:20:07,284,"THE RADISSON BLU RESIDENCE, DUBAI MARINA",18,Ocean View suite room,4913,1(A)+1(CH)+1(EB),3,FB,5,93,"Bulgari Hotel & Resorts, Dubai",A,805,3*2 560.05,6,USD,48012,3*743,8,AED,5,Active,96,KG,78,RW,2,KG,7,state name
5,330, 2024-01-21 14:20:08, 2024-09-21 14:20:08,284,STAYBRIDGE SUITES DUBAI INTERNET CITY,18,1 Bed room,9022,1(A)+1(CH),2,HB,7,44,"Bulgari Hotel & Resorts, Dubai",A,949,3*2 560.06,8,USD,24740,3*744,8,AED,4,Active,64,S,13,WR,5,YH,2,state name
6,331, 2024-01-22 14:20:09, 2024-09-20 14:20:09,284,THE PENINSULA MANILA,18,2 Bed Room,1177,2(A),2,RO,9,78,AAT LIMOUSINE L.L.C,A,549,3*2 560.07,7,USD,46169,3*745,3,AED,1,Active,68,JG,14,KG,1,BF,4,state name
7,332, 2024-01-22 14:20:10, 2024-09-20 14:20:10,284,DOUBLETREE BY HILTON SHARJAH WATERFRONT HOTEL & RESIDENCES,18,Pool Villa,6301,2(A)+2(CH)+1(EB),1,AI,8,84,AAT LIMOUSINE L.L.C,A,142,3*2 560.08,2,USD,94026,3*746,5,AED,5,Active,66,SF,86,YH,7,SG,2,state name
7,333, 2024-01-22 14:20:11, 2024-09-20 14:20:11,284,ROVE AT THE PARK,18,Club Room,8444,3(A)+2(CH)+1(EB),1,BB,7,18,AAT LIMOUSINE L.L.C,A,691,3*2 560.09,2,USD,76847,3*747,4,AED,3,Active,76,YY,36,BF,7,T,6,state name
7,334, 2024-01-22 14:20:12, 2024-09-20 14:20:12,284,AAT LIMOUSINE L.L.C,18,Executive Room,4414,1(A) ,3,FB,3,57,AAT LIMOUSINE L.L.C,A,518,3*2 560.10,4,USD,66985,3*748,7,AED,4,CANCELED,68,QE,68,SG,6,GF,6,state name
7,335, 2024-01-22 14:20:13, 2024-09-20 14:20:13,284,ACTIVE TRAVEL & TOURISM,18,Standard Room,8898,2(A),3,HB,2,79,AAT LIMOUSINE L.L.C,A,459,3*2 560.11,8,USD,23989,3*749,7,AED,5,Active,98,JY,79,T,5,FS,9,state name
7,336, 2024-01-22 14:20:14, 2024-09-20 14:20:14,284,ALI ABBAS HUSSAINI,18,Ocean Club Executive,3816,3(A),3,RO,1,33,AAT LIMOUSINE L.L.C,A,293,3*2 560.12,4,USD,45571,3*750,7,AED,1,Active,91,GS,22,GF,7,DA,9,state name
9,337, 2024-01-22 14:20:15, 2024-09-20 14:20:15,284,BASHEER (GUIDE),18,Arabian Deluxe,5599,3(A) +1(CH),3,AI,8,55,AAT LIMOUSINE L.L.C,A,605,3*2 560.13,4,USD,93290,3*751,9,AED,2,Active,86,FJ,76,FS,5,HJ,5,state name
9,338, 2024-01-22 14:20:16, 2024-09-20 14:20:16,284,CLASS WORLDWIDE LUXURY CAR LLC,18,Ocean View suite room,3755,1(A)+1(CH)+1(EB),2,BB,2,1,AAT LIMOUSINE L.L.C,A,574,3*2 560.14,1,USD,30369,3*752,1,AED,1,CANCELED,64,DG,96,DA,4,RW,2,state name
9,339, 2024-01-22 14:20:17, 2024-09-20 14:20:17,284,CYAN OASIS TOURS,18,1 Bed room,2523,1(A)+1(CH),3,FB,7,52,AAT LIMOUSINE L.L.C,A,209,3*2 560.15,7,USD,89960,3*753,8,AED,3,Active,70,RW,17,HJ,7,YR,4,state name
9,340, 2024-01-22 14:20:18, 2024-09-20 14:20:18,284,HATTA STAR PASSENGERS TRANSPORT LLC (RELIANCE MERIT),18,2 Bed Room,5312,2(A),2,HB,1,26,AAT LIMOUSINE L.L.C,A,788,3*2 560.16,5,USD,10566,3*754,5,AED,3,Active,86,YR,37,TE,1,NG,9,state name
9,341, 2024-01-22 14:20:19, 2024-09-20 14:20:19,284,HOT WHEELS LUXURY CAR TRANSPORT LLC,18,Pool Villa,3598,2(A)+2(CH)+1(EB),2,RO,8,62,AAT LIMOUSINE L.L.C,A,877,3*2 560.17,4,USD,8937,3*755,4,AED,5,Active,88,NG,58,RW,7,CB,1,state name
11,342, 2024-01-23 14:20:20, 2024-09-23 14:20:20,284,LEISURELAND TOURISM LLC,18,Club Room,6056,3(A)+2(CH)+1(EB),2,AI,9,40,EMARATECH,A,799,3*2 560.18,4,USD,14788,3*756,3,AED,5,CANCELED,66,CB,20,F,8,SF,8,state name
11,343, 2024-01-23 14:20:21, 2024-09-23 14:20:21,284,LENHART TRAVEL AND TOURISM LLC,18,Executive Room,9677,1(A) ,2,BB,5,38,EMARATECH,A,140,3*2 560.19,4,USD,73690,3*757,8,AED,5,Active,96,SF,62,DV,6,RW,3,state name
11,344, 2024-01-23 14:20:22, 2024-09-23 14:20:22,284,EMARATECH,18,Arabian Deluxe,9362,2(A),3,FB,3,95,EMARATECH,A,161,3*2 560.20,2,USD,43776,3*758,2,AED,5,Active,83,RW,90,VD,3,WR,4,state name
12,345, 2024-01-23 14:20:23, 2024-09-23 14:20:23,284,JUBILANT TOURISM LLC,18,Ocean club,2314,3(A),3,HB,8,33,EMARATECH,A,727,3*2 560.21,2,USD,30525,3*759,6,AED,2,CANCELED,82,WR,72,RW,8,KG,6,state name
13,346, 2024-01-23 14:20:24, 2024-09-23 14:20:24,284,ABU DHABI MOTORSPORTS MANAGEMENT,18,Ocean club,3380,3(A) +1(CH),2,RO,2,18,EMARATECH,A,164,3*2 560.22,6,USD,56696,3*760,8,AED,1,Active,79,KG,61,YR,3,CB,5,state name
14,347, 2024-01-23 14:20:25, 2024-09-23 14:20:25,284,ADDRESS EVENTS SERVICES LLC,18,Arabian Deluxe,9033,1(A)+1(CH)+1(EB),1,AI,3,94,EMARATECH,A,539,3*2 560.23,4,USD,60992,3*761,8,AED,1,CANCELED,69,YH,52,NG,4,SF,5,state name
15,348, 2024-01-23 14:20:26, 2024-09-23 14:20:26,284,AIN DUBAI LLC,18,Standard Room,2692,1(A)+1(CH),1,BB,2,41,EMARATECH,A,750,3*2 560.24,6,USD,29005,3*762,2,AED,3,Active,72,BF,92,CB,1,RW,7,state name
15,349, 2024-01-23 14:20:27, 2024-09-23 14:20:27,284,AL AIN CAMEL MARKET,18,Ocean Club Executive,8259,2(A),1,FB,7,6,EMARATECH,A,813,3*2 560.25,7,USD,77547,3*763,4,AED,4,CANCELED,98,SG,30,SF,1,WR,8,state name
16,350, 2024-01-24 14:20:28, 2024-09-24 14:20:28,284,AL AIN PALACE MUSEUM,18,Arabian Deluxe,5616,2(A)+2(CH)+1(EB),1,HB,1,48,ABU DHABI MOTORSPORTS MANAGEMENT,A,827,3*2 560.26,9,USD,62680,3*764,6,AED,2,Active,96,T,34,RW,9,KG,2,state name
16,351, 2024-01-24 14:20:29, 2024-09-24 14:20:29,284,AL HABTOOR THEATRE LLC,18,Ocean View suite room,5688,3(A)+2(CH)+1(EB),3,RO,7,89,ABU DHABI MOTORSPORTS MANAGEMENT,A,584,3*2 560.27,4,USD,73055,3*765,7,AED,2,Active,65,GF,63,WR,3,YH,4,state name
17,352, 2024-01-24 14:20:30, 2024-09-24 14:20:30,284,AL HAMRA GOLF CLUB,18,1 Bed room,4761,1(A) ,3,AI,9,97,ABU DHABI MOTORSPORTS MANAGEMENT,A,715,3*2 560.28,8,USD,32634,3*766,6,AED,4,Active,91,FS,57,KG,1,BF,2,state name
18,353, 2024-01-24 14:20:31, 2024-09-24 14:20:31,284,AL IBRAHIMI RESTAURANT - DUBAI,18,2 Bed Room,3010,2(A),3,BB,2,69,ABU DHABI MOTORSPORTS MANAGEMENT,A,299,3*2 560.29,2,USD,2087,3*767,8,AED,2,Active,66,DA,62,YH,8,SG,3,state name
19,354, 2024-01-24 14:20:32, 2024-09-24 14:20:32,284,AL IBRAHIMI RESTAURANT - ABU DHABI,18,Pool Villa,5746,3(A),3,FB,7,19,ABU DHABI MOTORSPORTS MANAGEMENT,A,403,3*2 560.30,6,USD,48221,3*768,8,AED,4,CANCELED,95,HJ,90,BF,6,T,5,state name
19,355, 2024-01-24 14:20:33, 2024-09-24 14:20:33,284,AL TAIF TOURS,18,Club Room,9679,3(A) +1(CH),2,HB,6,56,ABU DHABI MOTORSPORTS MANAGEMENT,A,998,3*2 560.31,6,USD,51036,3*769,7,AED,5,Active,72,TE,44,SG,3,GF,9,state name
19,356, 2024-01-24 14:20:34, 2024-09-24 14:20:34,284,DR. SUNNY MEDICAL CENTRE LLC,18,Executive Room,3745,1(A)+1(CH)+1(EB),2,RO,1,35,ABU DHABI MOTORSPORTS MANAGEMENT,A,807,3*2 560.32,8,USD,58987,3*770,3,AED,4,Active,88,RW,89,T,7,FS,5,state name
20,357, 2024-01-24 14:20:35, 2024-09-24 14:20:35,284,ENOC RETAIL LLC,18,Standard Room,7322,1(A)+1(CH),2,AI,4,13,ABU DHABI MOTORSPORTS MANAGEMENT,A,339,3*2 560.33,9,USD,9327,3*771,7,AED,2,Active,75,F,55,GF,7,DA,3,state name
20,358, 2024-01-24 14:20:36, 2024-09-24 14:20:36,284,FALCON LINE GARAGE,18,Arabian Deluxe,3188,2(A),3,BB,4,94,ABU DHABI MOTORSPORTS MANAGEMENT,A,559,3*2 560.34,1,USD,80355,3*772,2,AED,5,Active,76,DV,58,FS,4,HJ,8,state name
20,359, 2024-01-24 14:20:37, 2024-09-24 14:20:37,284,ETISALAT,18,Ocean club,3878,2(A)+2(CH)+1(EB),1,FB,4,32,ABU DHABI MOTORSPORTS MANAGEMENT,A,283,3*2 560.35,8,USD,63712,3*773,8,AED,2,CANCELED,64,VD,58,DA,7,RW,6,state name
21,360, 2024-01-25 14:20:38, 2024-09-30 14:20:38,284,AL ALEF STATIONERY & PRINTING PRESS SERVICE LLC,18,Ocean club,9887,3(A)+2(CH)+1(EB),2,HB,1,41,DR. SUNNY MEDICAL CENTRE LLC,A,271,3*2 560.36,5,USD,1606,3*774,8,AED,2,Active,75,THT,99,HJ,9,YR,1,state name
21,361, 2024-01-25 14:20:39, 2024-09-30 14:20:39,284,PROTON ELECTRONICS TRADING LLC,18,Arabian Deluxe,1078,1(A) ,3,RO,2,37,DR. SUNNY MEDICAL CENTRE LLC,A,731,3*2 560.37,1,USD,48082,3*775,6,AED,3,Active,93,SF,87,RW,5,NG,9,state name
21,362, 2024-01-25 14:20:40, 2024-09-30 14:20:40,284,DUBAI ELECTRICITY & WATER AUTHORITY,18,Standard Room,2588,2(A),3,AI,3,44,DR. SUNNY MEDICAL CENTRE LLC,A,953,3*2 560.38,1,USD,86836,3*776,3,AED,2,Active,71,CB,95,YR,5,CB,8,state name
22,363, 2024-01-25 14:20:41, 2024-09-30 14:20:41,284,COGNICX IT SOLUTIONS LLC,18,Ocean Club Executive,7120,3(A),3,BB,8,37,DR. SUNNY MEDICAL CENTRE LLC,A,362,3*2 560.39,9,USD,71109,3*777,8,AED,4,Active,86,SF,77,NG,7,SF,5,state name
22,364, 2024-01-25 14:20:42, 2024-09-30 14:20:42,284,OMAN INSURANCE COMPANY,18,Arabian Deluxe,9384,3(A) +1(CH),3,FB,7,71,DR. SUNNY MEDICAL CENTRE LLC,A,726,3*2 560.40,9,USD,7959,3*778,7,AED,1,Active,72,ETE,86,CB,4,RW,2,state name
22,365, 2024-01-25 14:20:43, 2024-09-30 14:20:43,284,K A N GLOBAL CHARTERED ACCOUNTANTS,18,Ocean View suite room,9286,1(A)+1(CH)+1(EB),1,HB,1,43,DR. SUNNY MEDICAL CENTRE LLC,A,890,3*2 560.41,6,USD,26001,3*779,3,AED,4,Active,55,M,57,SF,9,WR,4,state name
23,366, 2024-01-25 14:20:44, 2024-09-30 14:20:44,284,OMAN INSURANCE COMPANY,18,1 Bed room,4718,1(A)+1(CH),3,RO,6,46,DR. SUNNY MEDICAL CENTRE LLC,A,179,3*2 560.42,9,USD,70208,3*780,8,AED,5,CANCELED,65,DFN,30,RW,4,KG,2,state name
24,367, 2024-01-25 14:20:45, 2024-09-30 14:20:45,284,K A N GLOBAL CHARTERED ACCOUNTANTS,18,2 Bed Room,2264,2(A),3,AI,6,30,DR. SUNNY MEDICAL CENTRE LLC,A,196,3*2 560.43,8,USD,81882,3*781,1,AED,1,Active,98,SSD,85,WR,4,CB,7,state name
24,368, 2024-01-25 14:20:46, 2024-09-30 14:20:46,284,FALCON LINE GARAGE,18,Pool Villa,4406,2(A)+2(CH)+1(EB),1,BB,8,77,DR. SUNNY MEDICAL CENTRE LLC,A,247,3*2 560.44,1,USD,90661,3*782,3,AED,2,Active,70,FS,96,KG,6,SF,5,state name
24,369, 2024-01-25 14:20:47, 2024-09-30 14:20:47,284,ETISALAT,18,Club Room,3713,3(A)+2(CH)+1(EB),3,FB,3,13,DR. SUNNY MEDICAL CENTRE LLC,A,571,3*2 560.45,8,USD,32804,3*783,7,AED,3,Active,88,SH,87,YH,4,RW,7,state name
25,370, 2024-01-25 14:20:48, 2024-09-30 14:20:48,284,AL ALEF STATIONERY & PRINTING PRESS SERVICE LLC,18,Executive Room,6027,1(A) ,1,HB,1,24,DR. SUNNY MEDICAL CENTRE LLC,A,491,3*2 560.46,3,USD,75456,3*784,9,AED,4,CANCELED,78,SRH,30,BF,7,WR,8,state name
25,371, 2024-01-25 14:20:49, 2024-09-30 14:20:49,284,PROTON ELECTRONICS TRADING LLC,18,Standard Room,8347,2(A),3,RO,3,31,DR. SUNNY MEDICAL CENTRE LLC,A,560,3*2 560.47,1,USD,26664,3*785,7,AED,3,Active,72,SRH,20,SG,4,KG,6,state name
26,372, 2024-01-28 14:20:50, 2024-09-27 14:20:50,284,DUBAI ELECTRICITY & WATER AUTHORITY,18,Arabian Deluxe,9566,3(A),2,AI,6,96,DR. SUNNY MEDICAL CENTRE LLC,A,747,3*2 560.48,9,USD,12639,3*786,2,AED,5,Active,84,SDG,33,T,4,YH,3,state name
27,373, 2024-01-28 14:20:51, 2024-09-27 14:20:51,284,COGNICX IT SOLUTIONS LLC,18,Ocean club,9459,3(A) +1(CH),2,BB,9,6,DR. SUNNY MEDICAL CENTRE LLC,A,656,3*2 560.49,2,USD,99476,3*787,1,AED,3,Active,82,HG,52,GF,2,BF,3,state name
28,374, 2024-01-28 14:20:52, 2024-09-27 14:20:52,284,OMAN INSURANCE COMPANY,18,Ocean club,6233,1(A)+1(CH)+1(EB),2,FB,2,47,DR. SUNNY MEDICAL CENTRE LLC,A,264,3*2 560.50,6,USD,54431,3*788,2,AED,5,Active,62,AR,43,FS,8,SG,3,state name
29,375, 2024-01-28 14:20:53, 2024-09-27 14:20:53,284,K A N GLOBAL CHARTERED ACCOUNTANTS,18,Arabian Deluxe,4854,1(A)+1(CH),1,HB,2,20,DR. SUNNY MEDICAL CENTRE LLC,A,825,3*2 560.51,1,USD,8888,3*789,8,AED,2,CANCELED,88,DSN,76,DA,8,T,1,state name
29,376, 2024-01-28 14:20:54, 2024-09-27 14:20:54,284,OMAN INSURANCE COMPANY,18,Standard Room,2313,2(A),3,RO,3,28,DR. SUNNY MEDICAL CENTRE LLC,A,113,3*2 560.52,3,USD,93034,3*790,9,AED,2,Active,84,SRH,68,HJ,6,GF,3,state name
30,377, 2024-01-28 14:20:55, 2024-09-27 14:20:55,284,K A N GLOBAL CHARTERED ACCOUNTANTS,18,Ocean Club Executive,2109,2(A)+2(CH)+1(EB),1,AI,2,70,DR. SUNNY MEDICAL CENTRE LLC,A,606,3*2 560.53,9,USD,14736,3*791,7,AED,3,Active,83,XF,62,FS,3,FS,9,state name
30,378, 2024-01-28 14:20:56, 2024-09-27 14:20:56,284,ETISALAT,18,Arabian Deluxe,7119,3(A)+2(CH)+1(EB),3,BB,3,3,DR. SUNNY MEDICAL CENTRE LLC,A,230,3*2 560.54,3,USD,48387,3*792,1,AED,2,Active,99,SH,71,DA,1,DA,1,state name
30,379, 2024-01-28 14:20:57, 2024-09-27 14:20:57,284,COGNICX IT SOLUTIONS LLC,18,Ocean View suite room,6066,3(A)+2(CH)+1(EB),3,FB,7,35,DR. SUNNY MEDICAL CENTRE LLC,A,891,3*2 560.55,1,USD,56914,3*793,9,AED,1,Active,94,SH,46,HJ,7,HJ,9,state name
