HOTEL ID,CLIENT ID,PEOPLEID,COMMON
324,1925,923,375
324,1924,924,375
325,1925,925,570
325,1926,926,136
325,1927,927,186
326,1928,928,389
326,1929,929,951
327,1930,930,547
327,1931,931,295
328,1932,932,277
328,1933,933,382
329,1934,934,609
329,1935,935,140
329,1936,936,841
330,1937,937,884
330,1938,938,969
330,1939,939,257
330,1940,940,840
330,1941,941,669
331,1942,942,587
331,1943,943,714
332,1944,944,143
332,1945,945,708
332,1946,946,208
332,1947,947,274
333,1948,948,990
333,1949,949,793
333,1950,950,889
334,1951,951,902
334,1952,952,122
336,1953,953,404
338,1954,954,390
338,1955,955,802
338,1956,956,840
338,1957,957,561
339,1958,958,850
339,1959,959,667
339,1960,960,613
339,1961,961,158
339,1962,962,142
340,1963,963,703
340,1964,964,547
341,1965,965,483
343,1966,966,635
344,1967,967,169
344,1968,968,592
344,1969,969,926
344,1970,970,328
345,1971,971,583
345,1972,972,798
346,1973,973,325
346,1974,974,289
346,1975,975,804
347,1976,976,142
347,1977,977,297
348,1978,978,325
349,1979,979,329
349,1980,980,892
349,1981,981,822
350,1982,982,301
350,1983,983,487
350,1984,984,774
351,1985,985,217
351,1986,986,287
352,1987,987,458
352,1988,988,110
353,1989,989,164
353,1990,990,271
354,1991,991,134
354,1992,992,366
354,1993,993,251
354,1994,994,560
355,1995,995,753
355,1996,996,304
355,1997,997,694
356,1998,998,278
356,1999,999,711
356,2000,1000,674
357,2001,1001,691
358,2002,1002,612
360,2003,1003,482
361,2004,1004,687
363,2005,1005,667
364,2006,1006,629
365,2007,1007,261
365,2008,1008,890
365,2009,1009,983
366,2010,1010,497
366,2011,1011,410
367,2012,1012,930
368,2013,1013,741
368,2014,1014,696
368,2015,1015,970
368,2016,1016,827
369,2017,1017,500
370,2018,1018,912
370,2019,1019,228
370,2020,1020,585
371,2021,1021,696
375,2022,1022,639
375,2023,1023,420
375,2024,1024,173
375,2025,1025,397
376,2026,1026,294
376,2027,1027,202
376,2028,1028,152
377,2029,1029,542
377,2030,1030,494
378,2031,1031,642
378,2032,1032,310
378,2033,1033,204
378,2034,1034,688
379,2035,1035,205
379,2036,1036,404
379,2037,1037,271
