NUMBER,ID,ID,BEG,END,SERVICE_INC,SERVICE,SERVICETYPE_INC,SERVICETYPE,CNT,PARTNER_INC,PARTNER,PARTNER_INN,SALEPRICE,SALEPRICEDETAIL,SALECURRENCY_INC,SALECURRENCY,ACTSTATUS_INC,ACTSTATUS,PARTNER_TOWN_INC,PARTNER_TOWN,PARTNER_STATE_INC,PARTNER_STATE
1,609,777, 2024-01-21 14:20:00, 2024-09-21 14:20:00,3,Dubai City Tour Without Lunch (SIC),3,Hotel,3,71,"Bulgari Hotel & Resorts, Dubai",DMC,71,259,99,EUR,5,ACTIVE,6,DMC Name,18,UP
1,610,777, 2024-02-21 14:20:01, 2024-09-22 14:20:01,3,Half Day Dubai City Tour,3,Hotel,3,21,"Bulgari Hotel & Resorts, Dubai",DMC,21,80,74,EUR,6,ACTIVE,1,DMC Name,12,UP
2,611,777, 2024-02-21 14:20:02, 2024-09-23 14:20:02,3,Abu Dhabi City Tour (04 Hrs Break in Yas Mall) (SIC),3,Hotel,3,99,"Bulgari Hotel & Resorts, Dubai",DMC,99,179,88,EUR,2,CANCELED,2,DMC Name,87,UP
2,612,777, 2024-01-21 14:20:03, 2024-09-25 14:20:03,3,Full Day Abu Dhabi City Tour - Driver Cum Guide (Max 5 Pax),3,Hotel,3,56,"Bulgari Hotel & Resorts, Dubai",DMC,56,847,75,EUR,7,ACTIVE,3,DMC Name,39,UP
3,613,777, 2024-01-21 14:20:04, 2024-09-27 14:20:04,3,Full Day Al Ain City Tour - Driver Cum Guide (Max 4 Pax),3,Hotel,3,91,"Bulgari Hotel & Resorts, Dubai",DMC,91,377,35,EUR,3,ACTIVE,9,DMC Name,38,UP
3,614,777, 2024-01-21 14:20:05, 2024-09-28 14:20:05,3,Sharjah City Tour Sharing,3,Hotel,3,60,"Bulgari Hotel & Resorts, Dubai",DMC,60,61,43,EUR,5,ACTIVE,8,DMC Name,69,UP
4,615,777, 2024-01-21 14:20:06, 2024-09-23 14:20:06,3,Sharjah City Tour,3,Hotel,3,88,"Bulgari Hotel & Resorts, Dubai",DMC,88,644,33,EUR,4,ACTIVE,2,DMC Name,28,UP
4,616,777, 2024-01-21 14:20:07, 2024-09-21 14:20:07,3,Abu Dhabi + Ferrari World SIC,3,Hotel,3,95,"Bulgari Hotel & Resorts, Dubai",DMC,95,351,50,EUR,7,CANCELED,1,DMC Name,51,UP
4,617,777, 2024-01-21 14:20:08, 2024-09-21 14:20:08,3,Abu Dhabi City Tour + Ferrari World Standard (Access to all 03 Parks on Same Day),3,Hotel,3,96,"Bulgari Hotel & Resorts, Dubai",DMC,96,144,30,EUR,4,ACTIVE,3,DMC Name,75,UP
5,618,777, 2024-01-22 14:20:09, 2024-09-20 14:20:09,3,Wonder Bus - NRF (Tkt Only),3,Hotel,3,74,"Bulgari Hotel & Resorts, Dubai",DMC,74,697,45,EUR,1,ACTIVE,9,DMC Name,96,UP
5,619,777, 2024-01-22 14:20:10, 2024-09-20 14:20:10,3,Big Bus - Hop On Hop Off 24 Hours Classic (NRF Tkt Only),3,Hotel,3,37,"Bulgari Hotel & Resorts, Dubai",DMC,37,492,21,EUR,3,ACTIVE,9,DMC Name,95,UP
5,620,777, 2024-01-22 14:20:11, 2024-09-20 14:20:11,3,Ferrari World Standard (Free Meal Coupon),3,Hotel,3,39,AAT LIMOUSINE L.L.C,DMC,39,422,70,EUR,6,ACTIVE,8,DMC Name,94,UP
6,621,777, 2024-01-22 14:20:12, 2024-09-20 14:20:12,3,DPR - Bollywood Theme Park (Non-Refundable Tkt Only),3,Transfer,3,38,AAT LIMOUSINE L.L.C,DMC,38,570,52,EUR,9,ACTIVE,1,DMC Name,55,UP
6,622,777, 2024-01-22 14:20:13, 2024-09-20 14:20:13,3,DPR - Motiongate Theme Park (Non-Refundable Tkt Only),3,Transfer,3,47,AAT LIMOUSINE L.L.C,DMC,47,541,45,EUR,4,CANCELED,5,DMC Name,88,UP
7,623,777, 2024-01-22 14:20:14, 2024-09-20 14:20:14,3,DPR - Legoland Theme Park (Non-Refundable Tkt Only),3,Transfer,3,19,AAT LIMOUSINE L.L.C,DMC,19,104,84,EUR,1,ACTIVE,2,DMC Name,96,UP
8,624,777, 2024-01-22 14:20:15, 2024-09-20 14:20:15,3,DPR - Legoland Waterpark (Non-Refundable Tkt Only),3,Transfer,3,16,AAT LIMOUSINE L.L.C,DMC,16,793,38,EUR,2,ACTIVE,1,DMC Name,20,UP
8,625,777, 2024-01-22 14:20:16, 2024-09-20 14:20:16,3,Ski Dubai at Mall Of the Emirates - Snow Classic (Tkt Only),3,Transfer,3,46,AAT LIMOUSINE L.L.C,DMC,46,131,50,EUR,4,ACTIVE,4,DMC Name,90,UP
9,626,777, 2024-01-22 14:20:17, 2024-09-20 14:20:17,3,IMG World Of Adventures (TKT Only),3,Transfer,3,85,AAT LIMOUSINE L.L.C,DMC,85,605,44,EUR,6,CANCELED,4,DMC Name,64,UP
9,627,777, 2024-01-22 14:20:18, 2024-09-20 14:20:18,3,Green Planet (Tkt Only),3,Transfer,3,45,AAT LIMOUSINE L.L.C,DMC,45,320,29,EUR,4,ACTIVE,5,DMC Name,90,UP
9,628,777, 2024-01-22 14:20:19, 2024-09-20 14:20:19,3,Dubai Aquarium and Underwater Zoo at Dubai Mall (Normal Tkt Only),3,Transfer,3,52,AAT LIMOUSINE L.L.C,DMC,52,402,26,EUR,9,ACTIVE,1,DMC Name,17,UP
9,629,777, 2024-01-23 14:20:20, 2024-09-23 14:20:20,3,Miracle Garden (TKT Only),3,Transfer,3,28,AAT LIMOUSINE L.L.C,DMC,28,224,88,EUR,7,CANCELED,8,DMC Name,96,UP
10,630,777, 2024-01-23 14:20:21, 2024-09-23 14:20:21,3,Aquaventure (TKT Only),3,Transfer,3,47,AAT LIMOUSINE L.L.C,DMC,47,941,86,EUR,3,ACTIVE,9,DMC Name,99,UP
11,631,777, 2024-01-23 14:20:22, 2024-09-23 14:20:22,3,Aquaventure and Lost Chamber (TKT Only),3,visa,3,11,EMARATECH,DMC,11,854,61,EUR,6,ACTIVE,6,DMC Name,93,UP
12,632,777, 2024-01-23 14:20:23, 2024-09-23 14:20:23,3,Lost Chamber (Tkt Only),3,visa,3,51,EMARATECH,DMC,51,379,77,EUR,6,ACTIVE,7,DMC Name,69,UP
13,633,777, 2024-01-23 14:20:24, 2024-09-23 14:20:24,3,Desert Safari With BBQ Dinner 2* (SIC),3,visa,3,15,EMARATECH,DMC,15,889,25,EUR,9,ACTIVE,8,DMC Name,72,UP
13,634,777, 2024-01-23 14:20:25, 2024-09-23 14:20:25,3,Desert Safari With BBQ Dinner 2* (Exclusive 1 Vehicle),3,visa,3,50,EMARATECH,DMC,50,288,77,EUR,3,CANCELED,1,DMC Name,65,UP
14,635,777, 2024-01-23 14:20:26, 2024-09-23 14:20:26,3,Desert Safari With BBQ Dinner 3* (SIC),3,visa,3,31,EMARATECH,DMC,31,281,57,EUR,4,ACTIVE,4,DMC Name,17,UP
14,636,777, 2024-01-23 14:20:27, 2024-09-23 14:20:27,3,Desert Safari with BBQ Dinner 3* (Exclusive 1 Vehicle),3,visa,3,16,EMARATECH,DMC,16,927,72,EUR,3,ACTIVE,7,DMC Name,59,UP
14,637,777, 2024-01-24 14:20:28, 2024-09-24 14:20:28,3,Desert Safari With BBQ Dinner 4* (SIC),3,visa,3,31,EMARATECH,DMC,31,14,60,EUR,2,ACTIVE,7,DMC Name,25,UP
14,638,777, 2024-01-24 14:20:29, 2024-09-24 14:20:29,3,Desert Safari with BBQ Dinner 5* (Exclusive 1 Vehicle),3,visa,3,37,EMARATECH,DMC,37,849,85,EUR,9,ACTIVE,8,DMC Name,28,UP
14,639,777, 2024-01-24 14:20:30, 2024-09-24 14:20:30,3,Desert Safari With BBQ Dinner 5* (SIC),3,visa,3,96,EMARATECH,DMC,96,121,28,EUR,6,CANCELED,7,DMC Name,40,UP
14,640,777, 2024-01-24 14:20:31, 2024-09-24 14:20:31,3,Desert Safari With BBQ Dinner 4* (Exclusive 1 Vehicle),3,visa,3,37,EMARATECH,DMC,37,107,57,EUR,7,ACTIVE,1,DMC Name,13,UP
15,641,777, 2024-01-24 14:20:32, 2024-09-24 14:20:32,3,Desert Safari with BBQ Dinner ( Hummer) 2*,3,visa,3,34,EMARATECH,DMC,34,532,19,EUR,9,ACTIVE,7,DMC Name,72,UP
15,642,777, 2024-01-24 14:20:33, 2024-09-24 14:20:33,3,Desert Safari with BBQ Dinner ( Hummer) 2* - Private,3,visa,3,72,EMARATECH,DMC,72,993,59,EUR,6,ACTIVE,9,DMC Name,86,UP
16,643,777, 2024-01-24 14:20:34, 2024-09-24 14:20:34,3,Dhow Cruise With Dinner - Creek 2* (No Transfer),3,Excursion,3,13,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,13,722,52,EUR,4,ACTIVE,6,DMC Name,19,UP
16,644,777, 2024-01-24 14:20:35, 2024-09-24 14:20:35,3,Dhow Cruise With Dinner - Creek 3* (SIC),3,Excursion,3,96,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,96,948,67,EUR,5,ACTIVE,5,DMC Name,44,UP
16,645,777, 2024-01-24 14:20:36, 2024-09-24 14:20:36,3,Dhow Cruise With Dinner - Creek 4* (SIC),3,Excursion,3,19,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,19,213,36,EUR,1,ACTIVE,6,DMC Name,99,UP
17,646,777, 2024-01-24 14:20:37, 2024-09-24 14:20:37,3,Dhow Cruise With Dinner - Creek 5* (SIC),3,Excursion,3,48,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,48,314,92,EUR,6,CANCELED,6,DMC Name,43,UP
17,647,777, 2024-01-25 14:20:38, 2024-09-30 14:20:38,3,Cruise Multi Entry Visa  - 30 days,3,Excursion,3,41,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,41,735,76,EUR,3,ACTIVE,6,DMC Name,87,UP
17,648,777, 2024-01-25 14:20:39, 2024-09-30 14:20:39,3,Service Visa - 14 days,3,Excursion,3,43,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,43,552,20,EUR,7,ACTIVE,6,DMC Name,97,UP
18,649,777, 2024-01-25 14:20:40, 2024-09-30 14:20:40,3,Tourist Long Term Single Entry Visa  - 90 days,3,Excursion,3,23,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,23,764,89,EUR,6,ACTIVE,8,DMC Name,43,UP
18,650,777, 2024-01-25 14:20:41, 2024-09-30 14:20:41,3,Tourist Long Term Multi Entry Visa - 90 days,3,Excursion,3,73,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,73,187,97,EUR,7,ACTIVE,9,DMC Name,17,UP
18,651,777, 2024-01-25 14:20:42, 2024-09-30 14:20:42,3,Visa Cancellation Charge,3,Excursion,3,27,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,27,626,75,EUR,1,ACTIVE,1,DMC Name,50,UP
18,652,777, 2024-01-25 14:20:43, 2024-09-30 14:20:43,3,trial visa,3,Excursion,3,67,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,67,295,41,EUR,6,ACTIVE,6,DMC Name,47,UP
18,653,777, 2024-01-25 14:20:44, 2024-09-30 14:20:44,3,48 Hours Visa,3,Excursion,3,67,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,67,936,87,EUR,7,ACTIVE,6,DMC Name,48,UP
19,654,777, 2024-01-25 14:20:45, 2024-09-30 14:20:45,3,96 Hours Visa,3,Excursion,3,93,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,93,286,55,EUR,2,ACTIVE,8,DMC Name,68,UP
19,655,777, 2024-01-25 14:20:46, 2024-09-30 14:20:46,3,Visa Extension - 30 Days Single Entry,3,Excursion,3,89,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,89,45,76,EUR,7,ACTIVE,6,DMC Name,91,UP
20,656,777, 2024-01-25 14:20:47, 2024-09-30 14:20:47,3,Visa Extension - 90 Days Single Entry,3,Excursion,3,93,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,93,562,98,EUR,4,CANCELED,1,DMC Name,81,UP
20,657,777, 2024-01-25 14:20:48, 2024-09-30 14:20:48,3,Status Change Fee,3,Excursion,3,67,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,67,389,30,EUR,6,ACTIVE,5,DMC Name,87,UP
20,658,777, 2024-01-25 14:20:49, 2024-09-30 14:20:49,3,"Tourist Long Term Multi Entry Visa - 90 daysBETWEEN(11,90)",3,Excursion,3,49,ABU DHABI MOTORSPORTS MANAGEMENT,DMC,49,573,15,EUR,3,ACTIVE,3,DMC Name,38,UP
20,659,777, 2024-01-28 14:20:50, 2024-09-27 14:20:50,3,Tourist Long Term Multi Entry Visa - 90 days,3,Excursion,3,92,DR. SUNNY MEDICAL CENTRE LLC,DMC,92,487,31,EUR,5,ACTIVE,9,DMC Name,11,UP
21,660,777, 2024-01-28 14:20:51, 2024-09-27 14:20:51,3,Full Day Al Ain City Tour - Driver Cum Guide (Max 4 Pax),3,OtherService,3,74,DR. SUNNY MEDICAL CENTRE LLC,DMC,74,755,87,EUR,1,ACTIVE,1,DMC Name,62,UP
22,661,777, 2024-01-28 14:20:52, 2024-09-27 14:20:52,3,Sharjah City Tour Sharing,3,OtherService,3,75,DR. SUNNY MEDICAL CENTRE LLC,DMC,75,611,76,EUR,8,ACTIVE,1,DMC Name,58,UP
23,662,777, 2024-01-28 14:20:53, 2024-09-27 14:20:53,3,Sharjah City Tour,3,OtherService,3,49,DR. SUNNY MEDICAL CENTRE LLC,DMC,49,522,32,EUR,7,ACTIVE,6,DMC Name,21,UP
24,663,777, 2024-01-28 14:20:54, 2024-09-27 14:20:54,3,Abu Dhabi + Ferrari World SIC,3,OtherService,3,13,DR. SUNNY MEDICAL CENTRE LLC,DMC,13,616,85,EUR,4,CANCELED,3,DMC Name,22,UP
24,664,777, 2024-01-28 14:20:55, 2024-09-27 14:20:55,3,Sharjah City Tour Sharing,3,OtherService,3,79,DR. SUNNY MEDICAL CENTRE LLC,DMC,79,165,36,EUR,9,ACTIVE,2,DMC Name,61,UP
25,665,777, 2024-01-28 14:20:56, 2024-09-27 14:20:56,3,Sharjah City Tour,3,OtherService,3,39,DR. SUNNY MEDICAL CENTRE LLC,DMC,39,236,73,EUR,7,ACTIVE,6,DMC Name,86,UP
25,666,777, 2024-01-28 14:20:57, 2024-09-27 14:20:57,3,Abu Dhabi + Ferrari World SIC,3,OtherService,3,46,DR. SUNNY MEDICAL CENTRE LLC,DMC,46,522,69,EUR,8,ACTIVE,7,DMC Name,47,UP
,28,,,,28,,28,,28,28,,,28,753,69,EUR,8,ACTIVE,3,DMC Name,82,UP
